timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language
2024-08-25T17:19:53,codecarbon,7b371b59-e121-4ad2-a604-514f273e376c,0.0032370090484619,8.963009525140127e-09,2.768917043775012e-06,42.5,0.0,3.0,3.718733787536621e-08,0,2.437631289164225e-09,3.962496916453045e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,iris,python
2024-08-25T17:19:56,codecarbon,ad2afb43-a8ac-4124-862a-f0763a9bed94,0.0021190643310546,5.871458313597574e-09,2.7707787005575565e-06,42.5,0.0,3.0,2.43665443526374e-08,0,1.5908479690551755e-09,2.5957392321692576e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,iris,python
2024-08-25T17:20:00,codecarbon,039bd528-e654-482a-9532-771931693f23,0.0553069114685058,1.5771906382958097e-07,2.8517062269765867e-06,42.5,0.0,3.0,6.515721480051677e-07,0,4.5695106188456215e-08,6.972672541936239e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:03,codecarbon,7c174a55-c3f7-4dda-8cd7-fb541f4249cc,0.016510009765625,4.703156551480293e-08,2.8486697574659196e-06,42.5,0.0,3.0,1.9432157278060917e-07,0,1.3602375984191894e-08,2.07923948764801e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:07,codecarbon,19397cc1-df79-4be2-aadd-9f5f4c9f75db,0.0335628986358642,9.569725710749628e-08,2.8512810572695055e-06,42.5,0.0,3.0,3.9532234271367396e-07,0,2.7749935785929363e-08,4.230722784996033e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:11,codecarbon,a01857d8-4b71-4e1e-8464-7f1e7cd66190,0.0217199325561523,6.194964628391796e-08,2.8522025159958536e-06,42.5,0.0,3.0,2.559176749653287e-07,0,1.795828342437744e-08,2.738759583897061e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:14,codecarbon,98d99486-a50b-4de7-9d24-c39455f84383,0.0543980598449707,1.5536326595836216e-07,2.8560442486576303e-06,42.5,0.0,3.0,6.416814194785224e-07,0,4.517098267873128e-08,6.868524021572537e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:18,codecarbon,c4d277e3-1512-4608-b611-a0ea96960a62,0.0367040634155273,1.0474220925185417e-07,2.853695190803966e-06,42.5,0.0,3.0,4.3265041377809316e-07,0,3.0409097671508794e-08,4.6305951144960196e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:22,codecarbon,7f38bef7-573f-4f05-8def-2622272db026,0.0247280597686767,7.045084847927094e-08,2.8490245145925935e-06,42.5,0.0,3.0,2.910643815994263e-07,0,2.0394921302795412e-08,3.114593029022217e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:25,codecarbon,9726a122-1bf6-4faa-aeb4-ac8baab01683,0.0333502292633056,9.517231501195169e-08,2.853722961259134e-06,42.5,0.0,3.0,3.931156463093228e-07,0,2.7635892232259116e-08,4.2075153854158193e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:29,codecarbon,4444d772-a590-4ed7-af8e-5469e79e1688,0.028872013092041,8.237364188896285e-08,2.8530619470961077e-06,42.5,0.0,3.0,3.40261889828576e-07,0,2.3907423019409177e-08,3.641693128479852e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:32,codecarbon,c8da2476-c06e-4bc5-8308-2c73a45f97c7,0.0234930515289306,6.658811535437903e-08,2.8343748904810716e-06,42.5,0.0,3.0,2.758483091990153e-07,0,1.8534064292907715e-08,2.94382373491923e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,GMM,iris,python
2024-08-25T17:20:36,codecarbon,d39ed720-4fbe-43e1-999d-1c618c96cd35,0.096125841140747,2.746353546933333e-07,2.8570398077579717e-06,42.5,0.0,3.0,1.1342053612073265e-06,0,7.994234561920166e-08,1.214147706826528e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:20:40,codecarbon,5c2a8c25-eb57-4003-a5c3-2fdeb29b1d5f,0.095362901687622,2.72181300580899e-07,2.854163367139106e-06,42.5,0.0,3.0,1.124207675457001e-06,0,7.90907939275106e-08,1.2032984693845117e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:20:44,codecarbon,5546d6ab-c416-4c24-aa48-6de48b8291b7,0.0897490978240966,2.56412559549941e-07,2.856993170588696e-06,42.5,0.0,3.0,1.0589581396844651e-06,0,7.462759812672933e-08,1.1335857378111946e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:20:47,codecarbon,9c6df3b8-dd05-4812-9926-d7278839c5ec,0.0973930358886718,2.782684612298012e-07,2.857170009033136e-06,42.5,0.0,3.0,1.1492103338241578e-06,0,8.099913597106935e-08,1.2302094697952272e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:20:51,codecarbon,be569f95-f36b-4362-89e5-65942b5a05bd,0.0924327373504638,2.640739997020033e-07,2.856931507943468e-06,42.5,0.0,3.0,1.0905949605835808e-06,0,7.686158021291097e-08,1.167456540796492e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:20:55,codecarbon,9dbeda84-9928-4d06-a856-2c8280f67e92,0.1015231609344482,2.9006225868079397e-07,2.8571042904001204e-06,42.5,0.0,3.0,1.1979124612278408e-06,0,8.443673451741536e-08,1.2823491957452565e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:20:58,codecarbon,9ffe9d8e-68e0-4f75-9e98-d857ecf6ba5f,0.0908858776092529,2.595219374007649e-07,2.8554704452162702e-06,42.5,0.0,3.0,1.07187463177575e-06,0,7.545749346415203e-08,1.147332125239902e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:21:02,codecarbon,d8e77a86-6fd0-410b-aad7-17fdade216e4,0.0973451137542724,2.781155416215791e-07,2.857005666700684e-06,42.5,0.0,3.0,1.1485742198096382e-06,0,8.095920085906984e-08,1.229533420668708e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:21:06,codecarbon,cd60f281-4754-4412-b2bf-331b5ff037c3,0.1637568473815918,4.678490624666215e-07,2.856974043817683e-06,42.5,0.0,3.0,1.9322047630945843e-06,0,1.361300547917684e-07,2.068334817886353e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:21:09,codecarbon,4107a6f6-337a-4d5f-9fc7-ac17baf6f9c9,0.0899620056152343,2.566975086416139e-07,2.853399130956503e-06,42.5,0.0,3.0,1.0601994064119128e-06,0,7.46460755666097e-08,1.1348454819785224e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,logisticRegression,wine,python
2024-08-25T17:21:13,codecarbon,f1550160-3a6b-4e85-9337-d6a2a8b54384,0.6175460815429688,1.7653052905689349e-06,2.8585806684389187e-06,42.5,0.0,3.0,7.289860977066888e-06,0,5.144560337066651e-07,7.804317010773553e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:18,codecarbon,81b95172-a1a4-4340-88f2-e3367bcf8076,0.6269330978393555,1.7921268775224687e-06,2.8585615972402863e-06,42.5,0.0,3.0,7.400617996851604e-06,0,5.222757657368978e-07,7.922893762588502e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:22,codecarbon,0d43fe71-89e2-46c8-a28e-ccdc8b48bd1d,0.6872758865356445,1.964657032324738e-06,2.8586148165738737e-06,42.5,0.0,3.0,8.113082581096226e-06,0,5.725574493408204e-07,8.685640030437046e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:27,codecarbon,79e86269-1cda-49e1-8f01-bc2245b44c08,0.7245090007781982,2.0711083144413104e-06,2.8586371076366533e-06,42.5,0.0,3.0,8.552676770422195e-06,0,6.035784880320232e-07,9.156255258454216e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:31,codecarbon,5bd79449-3326-4536-b645-b145828d3097,0.6304781436920166,1.8022832831750975e-06,2.8585975599742566e-06,42.5,0.0,3.0,7.442562116516961e-06,0,5.252325534820557e-07,7.967794669999016e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:36,codecarbon,06bb191d-bde0-4dd9-8d72-51e0511f7f56,0.6466720104217529,1.8485372327080045e-06,2.858539109342937e-06,42.5,0.0,3.0,7.633624308639104e-06,0,5.386565128962199e-07,8.172280821535324e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:40,codecarbon,23318be8-bbb2-43f1-b1cc-ff11c24b79be,0.638293981552124,1.824640705143346e-06,2.8586211963120997e-06,42.5,0.0,3.0,7.534883088535734e-06,0,5.317525068918864e-07,8.06663559542762e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:44,codecarbon,07b1958f-29fe-4da3-9dca-6a466ae04164,0.6414661407470703,1.833345827613672e-06,2.858055493745162e-06,42.5,0.0,3.0,7.570831974347432e-06,0,5.3428848584493e-07,8.105120460192363e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:48,codecarbon,595548d8-e117-416b-9ffa-8a4608325ec2,0.6360681056976318,1.8182583787910144e-06,2.85859071144083e-06,42.5,0.0,3.0,7.508532206217448e-06,0,5.298874775568644e-07,8.038419683774312e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:52,codecarbon,f465f27b-7a57-4995-b891-3d3d0e7870b6,0.6283719539642334,1.7962483665635854e-06,2.8585750131455215e-06,42.5,0.0,3.0,7.417703006002639e-06,0,5.234116315841675e-07,7.941114637586806e-06,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,XGBoost,wine,python
2024-08-25T17:21:56,codecarbon,55f4a5dc-fa0f-45f4-948a-0bd73a9e4129,0.0457510948181152,1.3062173322121308e-07,2.855051529160197e-06,42.5,0.0,3.0,5.39537270863851e-07,0,3.7934184074401865e-08,5.774714549382529e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:00,codecarbon,b25a0c3e-5cf6-4d35-9bf4-485f215ae4de,0.0457081794738769,1.303310766088963e-07,2.851373170164934e-06,42.5,0.0,3.0,5.383804440498353e-07,0,3.7806034088134776e-08,5.761864781379701e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:04,codecarbon,9834eb66-3ebf-440a-87e9-97a422006169,0.0488867759704589,1.395826230241193e-07,2.8552225065622138e-06,42.5,0.0,3.0,5.765698022312589e-07,0,4.051725069681805e-08,6.17087052928077e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:07,codecarbon,8e43efb7-a4ae-4405-a999-b65d6581c69e,0.0458769798278808,1.3095345851553812e-07,2.8544481133423183e-06,42.5,0.0,3.0,5.408939388063219e-07,0,3.8044055302937834e-08,5.789379941092598e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:11,codecarbon,16fb73dc-e5fd-4737-b8c3-1a9185aea748,0.0454370975494384,1.297346781525347e-07,2.8552589216636266e-06,42.5,0.0,3.0,5.358697639571296e-07,0,3.7680069605509446e-08,5.73549833562639e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:14,codecarbon,b8cb6ff9-a396-4047-a1dc-b965311c70ba,0.0493550300598144,1.4082761154294017e-07,2.8533588445244196e-06,42.5,0.0,3.0,5.817318956057232e-07,0,4.0859182675679526e-08,6.225910782814027e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:18,codecarbon,f6340fb7-11e9-46d7-a6db-3bbf3f0d1c9c,0.0498061180114746,1.4221638913498988e-07,2.855399995282212e-06,42.5,0.0,3.0,5.874090724521214e-07,0,4.132171471913656e-08,6.28730787171258e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:22,codecarbon,2f43a312-fe89-4a31-aa5f-af3c9de2ff21,0.0495131015777587,1.4139176475471926e-07,2.8556434610073427e-06,42.5,0.0,3.0,5.839976999494766e-07,0,4.108746846516927e-08,6.250851684146459e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:25,codecarbon,259a193e-cf8f-4f54-91d8-cf133855cd0d,0.0502181053161621,1.4326875257717244e-07,2.8529302663886654e-06,42.5,0.0,3.0,5.91791503959232e-07,0,4.159172375996907e-08,6.33383227719201e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:29,codecarbon,f420c7d1-16d5-4d01-9804-c921a75003cb,0.0492868423461914,1.4072922047840224e-07,2.8553101351049923e-06,42.5,0.0,3.0,5.812702907456292e-07,0,4.08858060836792e-08,6.221560968293084e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,wine,python
2024-08-25T17:22:33,codecarbon,48e5857d-9a1a-4fd2-b754-62b343648ce5,0.8591609001159668,2.4558145679652697e-06,2.858387256256414e-06,42.5,0.0,3.0,1.0141360263029735e-05,0,7.156600554784139e-07,1.085702031850815e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:22:38,codecarbon,13d8284b-aae9-40cd-921a-6622232111e2,0.8640599250793457,2.4700194483398062e-06,2.858620538515298e-06,42.5,0.0,3.0,1.020002348555459e-05,0,7.19795823097229e-07,1.0919819308651818e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:22:43,codecarbon,e8b380f9-eaaa-4b9f-b11a-ac07dd670c79,1.0191569328308103,2.913469062288868e-06,2.8587050418196295e-06,42.5,0.0,3.0,1.203116211626265e-05,0,8.491233984629313e-07,1.288028551472558e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:22:47,codecarbon,28e229f8-0bbe-4f2e-a6c8-117059cf159c,0.8648500442504883,2.4722938353949124e-06,2.8586387337674193e-06,42.5,0.0,3.0,1.0209348466661242e-05,0,7.205257813135783e-07,1.092987424797482e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:22:52,codecarbon,fcc75438-85e8-41dd-800c-e396633cf2b1,0.8606867790222168,2.460413541292482e-06,2.8586631063249685e-06,42.5,0.0,3.0,1.0160297320948709e-05,0,7.17054804166158e-07,1.0877352125114865e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:22:56,codecarbon,36936a87-57a0-48f5-8466-37b9668cf25e,0.8654348850250244,2.47391996195568e-06,2.8585859026056543e-06,42.5,0.0,3.0,1.0216078327761756e-05,0,7.209849357604981e-07,1.0937063263522256e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:23:01,codecarbon,22d338bf-6725-4138-bb06-35ae5f91e7b3,0.8685488700866699,2.482837423668438e-06,2.8586041720607877e-06,42.5,0.0,3.0,1.0252902574009366e-05,0,7.235842943191528e-07,1.0976486868328518e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:23:05,codecarbon,b387ce6d-bc30-4bff-866b-7e3142b0e553,0.8647942543029785,2.472051475492716e-06,2.858542899877592e-06,42.5,0.0,3.0,1.0208371778329211e-05,0,7.204310099283854e-07,1.09288027882576e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:23:10,codecarbon,5210fd3f-e278-462a-9f2b-8bdcadd91e5e,0.8654980659484863,2.474185414096912e-06,2.858683931760713e-06,42.5,0.0,3.0,1.021715352932612e-05,0,7.210832834243775e-07,1.0938236812750498e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:23:14,codecarbon,af6a8f34-1f9a-4fcd-9fa3-f779cafeee6b,0.8618481159210205,2.4637298804332156e-06,2.8586590083803015e-06,42.5,0.0,3.0,1.0173993474907349e-05,0,7.180200020472209e-07,1.0892013476954568e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,wine,python
2024-08-25T17:23:18,codecarbon,2cbb1ec8-e892-4ccd-adc8-54da4033deec,0.0648272037506103,1.851183013074928e-07,2.8555651115177074e-06,42.5,0.0,3.0,7.645668254958259e-07,0,5.3830941518147794e-08,8.183977670139736e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:22,codecarbon,ffcf8bbf-a8f3-4171-80ab-af5536563b31,0.0628378391265869,1.794422019879024e-07,2.855639284896729e-06,42.5,0.0,3.0,7.411291201909383e-07,0,5.2174925804138195e-08,7.933040459950766e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:26,codecarbon,b9a68f5c-2eef-4656-bc5e-292122cf70f3,0.0628571510314941,1.795280095423593e-07,2.856127053108214e-06,42.5,0.0,3.0,7.414725091722278e-07,0,5.2210887273152664e-08,7.936833964453804e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:30,codecarbon,796f3407-c9c8-4a5d-a7a0-9a84cd508fcb,0.0635230541229248,1.9061367821787006e-09,3.0007007825695775e-08,42.5,0.0,3.0,7.491340239842734e-07,0,5.2700837453206376e-08,8.018348614374797e-07,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:35,codecarbon,0e9ef434-52a5-469e-9fc9-1952850c8467,0.0652260780334472,1.9579730619299943e-09,3.0018255289333296e-08,42.5,0.0,3.0,7.694727844662137e-07,0,5.4167509078979494e-08,8.236402935451932e-07,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:39,codecarbon,73c8b1f2-5c12-4485-b5aa-0c3730ad4358,0.0636961460113525,1.818778002855513e-07,2.855397252027388e-06,42.5,0.0,3.0,7.511999871995714e-07,0,5.28717041015625e-08,8.040716913011339e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:44,codecarbon,f2b06ae7-7b8f-454f-8e3a-f9abeb041069,0.0625159740447998,1.8766147526268283e-09,3.0018163858120814e-08,42.5,0.0,3.0,7.374728719393413e-07,0,5.1943262418111174e-08,7.894161343574524e-07,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:48,codecarbon,e57c7c52-893b-48ce-a789-8a23a0c429ec,0.0644059181213378,1.9334964936685343e-09,3.0020478708585644e-08,42.5,0.0,3.0,7.598297463523018e-07,0,5.3514242172241215e-08,8.13343988524543e-07,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:53,codecarbon,ec6499db-ca28-483b-9430-d61276c3bff0,0.065216064453125,1.957512716230231e-09,3.001580565532625e-08,42.5,0.0,3.0,7.692757580015395e-07,0,5.417088667551676e-08,8.234466446770562e-07,Canada,CAN,quebec,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,KNN,wine,python
2024-08-25T17:23:57,codecarbon,7e1b207d-0439-4dc4-bc76-c21d6fbadbb0,0.0632879734039306,1.806730415480667e-07,2.854776853019685e-06,42.5,0.0,3.0,7.462264762984382e-07,0,5.2519043286641454e-08,7.987455195850797e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,KNN,wine,python
2024-08-25T17:24:05,codecarbon,e13e3588-d1c9-4326-b8a1-c0c23553a2a0,4.3680548667907715,1.2487218724896114e-05,2.8587595865228978e-06,42.5,0.0,3.0,5.1565850774447127e-05,0,3.6394522587458297e-06,5.520530303319296e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,wine,python
2024-08-25T17:24:14,codecarbon,40342bf4-4b01-4e33-9492-6caae4eb2f65,4.2849180698394775,1.2249725060792763e-05,2.8588002993606048e-06,42.5,0.0,3.0,5.058481097221374e-05,0,3.570545713106791e-06,5.4155356685320534e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,wine,python
2024-08-25T17:24:22,codecarbon,2fd7e1f6-927e-4e9c-bcb8-9e1f52fce54d,4.388653039932251,1.254639236646414e-05,2.8588253052371216e-06,42.5,0.0,3.0,5.180988212426504e-05,0,3.6570243040720626e-06,5.54669064283371e-05,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,wine,python
